review_id,customer_id,product_id,review_date,review,rating
68946,4179,6,2025-08-15,Happy with this product,4
68947,14504,5,2023-11-06,Great product,4
68948,7289,1,2023-11-18,Highly recommend,4
68949,8614,3,2024-10-15,Excellent service,5
68950,11296,8,2023-06-12,Decent product,3
68951,738,4,2023-01-25,Good interest rate,4
68952,5005,8,2023-03-06,Highly recommend,5
68953,22593,3,2023-11-11,Happy with this product,4
68954,18868,1,2023-09-29,Very convenient,4
68955,21813,8,2023-01-01,Works perfectly,4
68956,8190,8,2025-05-30,Very convenient,5
68957,3004,7,2023-10-18,Fair product,3
68958,7816,6,2024-08-08,It is okay,3
68959,12956,5,2023-09-23,Not worth it,2
68960,11315,6,2024-04-04,Good interest rate,4
68961,1069,5,2024-12-23,Very frustrating,2
68962,2321,8,2023-05-03,Average experience,3
68963,21404,3,2023-09-22,Highly recommend,5
68964,9076,1,2024-04-22,Very convenient,5
68965,17375,6,2025-02-17,Works perfectly,5
68966,17194,3,2023-09-23,Excellent service,4
68967,6319,1,2024-07-12,Happy with this product,5
68968,17875,9,2023-01-24,Not bad,3
68969,20209,2,2025-01-28,Excellent service,5
68970,17164,6,2023-02-15,Not satisfied,1
68971,23451,6,2023-01-19,Nothing special,3
68972,8442,2,2025-07-28,Very convenient,5
68973,17821,5,2024-08-14,Not worth it,2
68974,8977,8,2024-07-19,Very disappointing,2
68975,12777,3,2025-09-06,It is okay,3
68976,7409,6,2025-08-16,Difficult to use,2
68977,1742,5,2024-06-14,Difficult to use,2
68978,21652,8,2023-02-23,Highly recommend,5
68979,24923,5,2025-02-25,Acceptable overall,3
68980,2774,8,2023-11-24,Highly recommend,4
68981,17815,3,2023-04-02,Easy to use,4
68982,11948,6,2025-05-25,Very frustrating,1
68983,4413,9,2023-05-11,Would not recommend,2
68984,110,8,2024-03-26,Works as expected,3
68985,1673,2,2025-06-13,Not bad,3
68986,9525,7,2025-09-25,Customer service was poor,2
68987,4468,6,2025-01-27,Works perfectly,5
68988,5583,8,2024-06-21,Nothing special,3
68989,23823,7,2024-11-03,No major issues,3
68990,4168,8,2024-12-04,Too many fees,1
68991,6946,7,2024-09-15,Great product,4
68992,20265,6,2025-07-14,Very reliable,4
68993,20473,1,2024-07-24,No major issues,3
68994,22353,5,2023-01-19,Works perfectly,4
68995,14789,1,2023-07-18,Highly recommend,4
68996,11654,3,2025-06-02,Highly recommend,4
68997,18370,7,2025-07-04,Very satisfied,4
68998,3416,2,2023-09-10,Great product,5
68999,18802,6,2025-10-25,Bad experience,1
69000,4905,7,2025-05-04,Easy to use,4
69001,9667,1,2024-06-08,Difficult to use,2
69002,24140,4,2024-10-25,Happy with this product,4
69003,20945,1,2023-04-23,Highly recommend,4
69004,19308,7,2024-08-18,Decent product,3
69005,20960,4,2023-12-26,Happy with this product,4
69006,23871,1,2025-08-11,Customer service was poor,1
69007,6932,4,2024-11-17,Very satisfied,4
69008,23268,5,2025-01-15,Difficult to use,1
69009,1867,1,2025-03-05,Very satisfied,5
69010,4156,4,2025-05-15,Happy with this product,4
69011,4044,4,2023-04-17,Fair product,3
69012,5690,5,2023-01-04,Happy with this product,4
69013,16037,4,2025-01-26,Happy with this product,5
69014,23693,2,2024-01-24,Easy to use,5
69015,13996,8,2025-04-21,Very frustrating,2
69016,20693,2,2024-01-23,Very reliable,5
69017,6097,3,2025-06-23,Good interest rate,5
69018,6239,3,2024-12-12,Bad experience,2
69019,11767,1,2025-05-12,Would not recommend,2
69020,3830,7,2024-02-12,Excellent service,4
69021,12680,8,2025-05-13,Too many fees,1
69022,10799,4,2024-02-10,Too many fees,1
69023,2295,1,2024-11-14,Bad experience,1
69024,21683,5,2025-05-13,Very reliable,5
69025,13254,6,2024-10-08,Decent product,3
69026,8852,6,2024-02-11,Very satisfied,4
69027,21140,1,2023-02-20,Happy with this product,5
69028,4457,6,2023-02-22,Highly recommend,5
69029,17123,3,2024-06-20,Happy with this product,5
69030,22122,5,2024-06-19,Great product,4
69031,15814,8,2025-12-01,Great product,4
69032,24738,3,2024-06-15,Easy to use,4
69033,13034,2,2025-08-08,Service was fine,3
69034,12347,7,2025-06-19,Works perfectly,4
69035,5018,5,2023-07-25,Great product,4
69036,14720,3,2024-08-24,It is okay,3
69037,18376,6,2023-03-10,Works perfectly,5
69038,23951,3,2023-07-19,Works as expected,3
69039,14972,1,2024-01-24,Acceptable overall,3
69040,1308,6,2024-09-26,Acceptable overall,3
69041,3830,8,2025-02-24,Great product,5
69042,15154,4,2024-09-15,Great product,4
69043,24219,3,2024-08-17,Good interest rate,5
69044,20312,5,2024-01-17,Great product,4
69045,11020,8,2025-08-20,Works perfectly,4
69046,12695,8,2023-09-07,Very reliable,4
69047,15834,8,2025-10-13,Would not recommend,2
69048,9615,2,2024-04-11,Happy with this product,4
69049,2229,6,2025-11-21,Easy to use,4
69050,2992,3,2023-01-28,Fair product,3
69051,808,1,2024-03-02,Very convenient,5
69052,14904,9,2025-11-07,Very disappointing,2
69053,8210,1,2024-12-12,Not worth it,2
69054,4708,7,2023-09-21,Great product,5
69055,761,9,2023-04-15,Works as expected,3
69056,17792,3,2024-12-25,Very satisfied,4
69057,17009,6,2023-05-25,Decent product,3
69058,14543,6,2023-11-13,Very reliable,5
69059,253,2,2023-06-04,Very disappointing,2
69060,13430,8,2025-08-03,Not satisfied,2
69061,3522,6,2025-06-06,Bad experience,2
69062,16637,1,2025-08-20,Too many fees,2
69063,19477,3,2024-01-24,Easy to use,4
69064,19477,4,2025-08-26,Very disappointing,1
69065,1233,7,2024-07-25,Average experience,3
69066,10436,5,2024-09-29,Not satisfied,2
69067,2606,1,2023-03-23,Very reliable,4
69068,23324,3,2023-12-21,Average experience,3
69069,13472,3,2023-03-15,Highly recommend,4
69070,12355,7,2025-08-24,Average experience,3
69071,10187,4,2024-05-01,Works perfectly,4
69072,6563,8,2024-11-28,Very disappointing,2
69073,11254,6,2024-06-10,Highly recommend,5
69074,20642,8,2025-01-26,Works as expected,3
69075,10506,5,2024-12-30,It is okay,3
69076,4372,2,2024-04-30,Great product,5
69077,23571,1,2024-06-05,Too many fees,1
69078,24409,8,2025-10-31,Highly recommend,5
69079,15722,9,2023-10-07,Too many fees,1
69080,14572,9,2023-03-19,Difficult to use,2
69081,3548,3,2025-05-26,Too many fees,2
69082,4335,4,2025-07-02,Not satisfied,1
69083,5668,8,2023-12-01,Interest rate too high,2
69084,5497,9,2023-12-04,Not bad,3
69085,24566,7,2024-08-10,It is okay,3
69086,19797,3,2024-03-02,Highly recommend,4
69087,6483,1,2025-10-01,Acceptable overall,3
69088,23083,5,2024-08-14,Too many fees,2
69089,13787,9,2024-01-02,Not bad,3
69090,22226,9,2023-09-08,Very frustrating,1
69091,1802,8,2025-03-01,Easy to use,4
69092,21863,8,2023-04-11,Very convenient,4
69093,12142,4,2023-02-20,Great product,4
69094,2058,3,2024-04-20,Very frustrating,2
69095,19141,3,2023-10-23,Very satisfied,4
69096,18447,5,2025-05-06,Bad experience,2
69097,17587,9,2024-04-02,Too many fees,2
69098,9346,8,2025-05-16,Difficult to use,1
69099,21490,5,2025-07-27,Good interest rate,4
69100,24238,5,2023-07-25,Very satisfied,4
69101,9351,5,2025-07-31,Very disappointing,2
69102,14393,3,2024-04-09,Very satisfied,4
69103,11453,7,2023-09-07,Works perfectly,5
69104,7454,2,2024-05-28,Nothing special,3
69105,7917,3,2023-02-28,Very frustrating,2
69106,8719,3,2025-10-20,Fair product,3
69107,24721,8,2024-11-08,Bad experience,2
69108,5842,6,2024-10-17,Great product,4
69109,14967,4,2024-01-15,Easy to use,5
69110,22245,4,2025-01-13,Not satisfied,2
69111,17448,7,2023-09-25,Very convenient,5
69112,8796,9,2025-05-22,Good interest rate,5
69113,4947,4,2025-07-19,Fair product,3
69114,24898,8,2023-08-17,Good interest rate,5
69115,22507,8,2025-04-10,Fair product,3
69116,4930,5,2025-11-16,Easy to use,4
69117,15187,5,2023-06-18,Good interest rate,5
69118,15465,3,2025-08-03,Very satisfied,5
69119,15168,7,2025-08-14,Happy with this product,5
69120,6816,6,2025-07-19,It is okay,3
69121,17481,5,2025-04-28,Nothing special,3
69122,18220,8,2024-05-08,Not worth it,2
69123,8949,5,2023-03-05,Bad experience,2
69124,24827,6,2025-06-30,Interest rate too high,2
69125,4242,9,2025-09-29,Very convenient,4
69126,22469,5,2023-01-28,Difficult to use,2
69127,11954,5,2025-11-04,Not satisfied,1
69128,20155,4,2025-05-16,Works as expected,3
69129,24481,2,2024-03-28,Very convenient,5
69130,4396,4,2025-06-14,Good interest rate,4
69131,10546,8,2024-10-04,Too many fees,1
69132,7658,3,2023-11-23,Great product,5
69133,11620,7,2025-02-16,Very reliable,4
69134,8494,1,2024-09-22,Highly recommend,4
69135,6017,4,2025-07-22,Excellent service,4
69136,11553,7,2023-02-08,Great product,5
69137,22032,5,2023-12-10,Highly recommend,4
69138,6941,5,2025-02-16,Not bad,3
69139,12517,5,2024-03-29,Too many fees,2
69140,21226,3,2023-02-08,Works perfectly,4
69141,21732,6,2024-12-18,Bad experience,2
69142,3348,5,2024-02-03,Fair product,3
69143,4706,5,2025-11-19,Happy with this product,4
69144,2434,5,2023-10-17,Works perfectly,4
69145,19315,8,2024-03-13,Decent product,3
69146,13767,7,2023-07-08,Average experience,3
69147,9830,4,2025-08-26,Highly recommend,5
69148,2436,2,2024-05-25,Nothing special,3
69149,9489,5,2024-08-30,Not worth it,1
69150,4365,3,2025-02-13,Acceptable overall,3
69151,22326,4,2025-06-13,Would not recommend,2
69152,5548,5,2024-04-22,Very disappointing,2
69153,24046,1,2024-01-22,Fair product,3
69154,7042,8,2024-03-31,Excellent service,5
69155,11432,5,2023-07-05,Happy with this product,5
69156,4347,7,2025-10-31,Difficult to use,1
69157,20703,7,2025-07-10,Happy with this product,4
69158,10810,8,2023-04-26,Very disappointing,1
69159,14920,6,2025-08-07,Highly recommend,4
69160,16087,8,2025-12-18,Customer service was poor,1
69161,23782,6,2024-08-22,Very satisfied,4
69162,6778,2,2025-06-15,Works perfectly,4
69163,5025,5,2023-11-19,Great product,4
69164,11454,8,2024-03-21,It is okay,3
69165,4202,8,2025-08-18,Not bad,3
69166,24390,6,2024-02-18,Very convenient,4
69167,3034,1,2023-12-19,Very convenient,5
69168,24726,4,2025-12-17,Highly recommend,4
69169,20052,2,2024-11-20,Customer service was poor,2
69170,16097,8,2024-02-29,Very convenient,5
69171,20611,4,2025-12-22,Average experience,3
69172,4295,8,2023-02-13,Not bad,3
69173,20816,3,2025-09-01,Very frustrating,1
69174,20847,8,2023-10-20,Excellent service,5
69175,9549,6,2025-07-09,Not bad,3
69176,10045,8,2025-01-10,Very frustrating,2
69177,23661,1,2024-06-17,Not satisfied,2
69178,20237,9,2025-04-20,Happy with this product,4
69179,4646,9,2025-09-02,Acceptable overall,3
69180,16694,8,2024-10-10,Very disappointing,2
69181,21197,9,2023-10-17,Great product,4
69182,1844,3,2023-06-29,Works as expected,3
69183,23821,6,2025-02-28,Average experience,3
69184,5774,3,2024-04-10,Bad experience,1
69185,23915,2,2024-01-09,Works perfectly,5
69186,16933,4,2024-08-16,Average experience,3
69187,21229,5,2023-10-25,Happy with this product,5
69188,17010,3,2023-09-10,Very satisfied,5
69189,1342,9,2024-12-13,Good interest rate,5
69190,3039,5,2024-11-04,No major issues,3
69191,23597,2,2024-09-08,Works perfectly,4
69192,8163,6,2024-01-11,Great product,4
69193,3042,5,2025-10-30,Too many fees,2
69194,3131,5,2023-02-23,Fair product,3
69195,10817,7,2025-05-04,Very reliable,5
69196,12267,2,2024-01-25,Acceptable overall,3
69197,18003,9,2025-11-14,Not satisfied,1
69198,23005,5,2024-11-12,Decent product,3
69199,6815,7,2024-01-21,Happy with this product,4
69200,14943,7,2025-02-09,Not bad,3
69201,5996,8,2024-12-13,Very frustrating,2
69202,13083,5,2024-04-26,Happy with this product,5
69203,18490,4,2023-02-21,Nothing special,3
69204,14138,2,2025-06-13,No major issues,3
69205,8803,5,2023-10-31,Bad experience,1
69206,15482,7,2024-07-11,Not worth it,2
69207,11003,5,2025-12-22,Good interest rate,5
69208,22536,2,2024-04-08,Works perfectly,4
69209,2681,8,2024-05-05,Customer service was poor,2
69210,4202,2,2023-05-03,Very convenient,4
69211,10288,3,2025-09-16,Very frustrating,2
69212,23118,6,2025-05-16,Difficult to use,2
69213,20788,8,2023-06-15,Not worth it,1
69214,1489,4,2025-04-14,Very satisfied,5
69215,2663,6,2024-12-29,Bad experience,2
69216,2320,3,2024-12-26,Not bad,3
69217,9807,5,2025-06-30,Great product,4
69218,14717,4,2024-05-01,Happy with this product,5
69219,246,3,2024-06-19,Service was fine,3
69220,17019,7,2025-08-20,Very frustrating,2
69221,7278,9,2024-05-08,Average experience,3
69222,7381,1,2023-04-02,Nothing special,3
69223,12653,9,2024-08-24,Easy to use,4
69224,13068,3,2025-05-28,Very convenient,5
69225,13079,1,2023-12-24,Bad experience,2
69226,8118,8,2024-01-09,Bad experience,2
69227,15952,1,2023-04-05,Decent product,3
69228,14388,8,2024-07-02,Very disappointing,2
69229,22342,8,2024-01-01,Difficult to use,2
69230,4246,7,2025-11-09,Happy with this product,5
69231,13817,3,2023-09-08,Great product,4
69232,20770,7,2023-04-12,Very reliable,4
69233,19698,4,2023-09-21,Average experience,3
69234,931,7,2024-02-26,Easy to use,5
69235,22877,5,2023-03-19,Service was fine,3
69236,15152,7,2025-04-30,Very convenient,4
69237,21374,8,2023-12-29,Works as expected,3
69238,22135,8,2025-09-14,Bad experience,2
69239,18670,3,2024-11-26,Happy with this product,4
69240,2380,3,2023-09-30,Too many fees,2
69241,13861,3,2024-08-27,Works perfectly,5
69242,2384,8,2025-10-08,Fair product,3
69243,16904,1,2023-07-13,Good interest rate,4
69244,3160,3,2023-08-06,It is okay,3
69245,3306,2,2025-02-11,Easy to use,5
69246,16849,3,2024-05-01,Would not recommend,2
69247,24374,5,2024-11-21,Not worth it,1
69248,20193,8,2023-01-30,Acceptable overall,3
69249,9272,4,2025-10-21,Easy to use,4
69250,5700,7,2025-07-04,Interest rate too high,2
69251,15262,6,2024-10-07,Good interest rate,4
69252,3358,3,2024-10-07,Works as expected,3
69253,24142,6,2024-05-21,Good interest rate,4
69254,24432,2,2025-04-24,Works perfectly,5
69255,6384,9,2025-08-23,Works perfectly,5
69256,17262,1,2024-05-27,Not bad,3
69257,19439,1,2025-06-10,Bad experience,1
69258,9658,9,2023-04-20,Too many fees,2
69259,1870,2,2023-10-20,Excellent service,5
69260,17757,5,2023-09-03,No major issues,3
69261,22894,1,2023-08-13,Easy to use,4
69262,22416,2,2023-04-08,Works as expected,3
69263,16447,3,2023-12-04,Great product,5
69264,4715,4,2023-08-31,Not worth it,2
69265,110,9,2024-08-16,Great product,4
69266,14472,3,2024-11-23,Good interest rate,5
69267,10829,7,2023-03-28,Not worth it,1
69268,11166,4,2023-08-12,Very convenient,4
69269,15972,3,2023-07-10,Nothing special,3
69270,4339,9,2025-06-05,Service was fine,3
69271,20149,3,2025-06-20,Works perfectly,4
69272,19674,4,2024-12-03,Average experience,3
69273,16989,1,2023-05-17,Nothing special,3
69274,23347,6,2023-04-16,Excellent service,5
69275,3261,9,2024-04-13,Fair product,3
69276,8689,1,2024-04-09,Service was fine,3
69277,24766,8,2023-12-22,Good interest rate,4
69278,10700,2,2023-02-17,Works perfectly,4
69279,2151,9,2025-05-20,Works perfectly,4
69280,23690,3,2025-11-22,Excellent service,5
69281,4316,4,2023-09-06,Excellent service,4
69282,6531,8,2024-12-28,Bad experience,1
69283,23168,3,2025-06-15,Decent product,3
69284,10368,4,2025-02-23,No major issues,3
69285,8846,9,2023-10-22,Not worth it,1
69286,7955,4,2024-12-15,Easy to use,4
69287,9044,4,2023-05-18,Easy to use,5
69288,2480,9,2024-03-19,Decent product,3
69289,9094,1,2023-09-24,Easy to use,4
69290,1802,7,2025-02-06,Very reliable,5
69291,24345,1,2023-05-10,Excellent service,4
69292,16983,6,2025-02-25,Service was fine,3
69293,1011,2,2024-11-25,Works as expected,3
69294,50,2,2025-08-25,Very reliable,5
69295,17772,3,2024-08-27,Great product,4
69296,2389,3,2023-04-06,Would not recommend,1
69297,3217,4,2025-02-16,Fair product,3
69298,1769,7,2024-08-17,Decent product,3
69299,18832,7,2023-07-26,Difficult to use,2
69300,8541,9,2023-07-18,Works perfectly,4
69301,146,4,2025-01-27,Very reliable,5
69302,8426,8,2023-12-17,Interest rate too high,2
69303,24940,2,2025-09-01,Service was fine,3
69304,14316,8,2023-09-14,Good interest rate,4
69305,13735,9,2023-05-24,Very disappointing,1
69306,3722,1,2024-05-07,It is okay,3
69307,24132,9,2023-07-12,Service was fine,3
69308,15334,1,2025-03-30,Happy with this product,4
69309,18664,8,2025-02-08,Works perfectly,4
69310,20507,6,2024-04-29,Very frustrating,2
69311,6201,6,2025-06-25,Good interest rate,5
69312,23112,2,2024-06-03,Happy with this product,4
69313,9734,4,2024-03-21,Highly recommend,5
69314,13864,2,2024-10-28,Works as expected,3
69315,1141,3,2025-04-01,Too many fees,2
69316,8390,4,2023-09-20,Easy to use,4
69317,6219,6,2024-05-06,Highly recommend,4
69318,2181,4,2025-11-30,Works as expected,3
69319,15111,1,2024-04-18,Easy to use,5
69320,19388,4,2025-11-11,Happy with this product,4
69321,19291,4,2024-11-15,Great product,5
69322,11250,7,2024-10-30,Very disappointing,2
69323,19368,9,2023-06-06,Decent product,3
69324,19046,7,2024-11-11,Decent product,3
69325,2654,5,2023-10-24,Not bad,3
69326,8937,8,2024-01-20,Too many fees,2
69327,11952,8,2024-03-26,Good interest rate,4
69328,16289,6,2023-09-02,Very frustrating,1
69329,7478,8,2024-08-23,Service was fine,3
69330,4881,2,2024-12-30,No major issues,3
69331,5430,2,2023-04-25,Works perfectly,5
69332,6178,3,2024-07-26,Interest rate too high,2
69333,22088,5,2023-10-06,Not satisfied,1
69334,5579,9,2024-07-21,Very satisfied,4
69335,14129,5,2024-02-03,Good interest rate,4
69336,16710,2,2025-07-05,Great product,5
69337,10078,3,2024-03-08,Very reliable,4
69338,17542,2,2025-10-19,Service was fine,3
69339,19903,5,2024-02-15,Bad experience,2
69340,7161,3,2023-05-10,Would not recommend,1
69341,18599,9,2023-10-31,Would not recommend,1
69342,19321,8,2025-01-03,Average experience,3
69343,19250,4,2025-11-25,Decent product,3
69344,14246,3,2023-09-03,Excellent service,5
69345,3180,6,2025-07-03,Excellent service,4
69346,18718,1,2023-04-28,Works perfectly,5
69347,13576,2,2025-04-10,Highly recommend,4
69348,4174,1,2024-06-08,Very satisfied,4
69349,18154,5,2023-09-21,Very convenient,5
69350,21017,6,2024-04-13,Great product,4
69351,24265,6,2025-12-14,Interest rate too high,1
69352,3419,8,2025-11-03,Very disappointing,2
69353,18149,5,2024-02-08,Great product,4
69354,20677,9,2024-01-30,Not worth it,1
69355,17838,3,2024-05-05,Very reliable,4
69356,4365,6,2025-01-20,Easy to use,4
69357,6526,6,2025-11-26,Nothing special,3
69358,23601,5,2023-04-04,Great product,5
69359,1837,8,2023-10-14,Very satisfied,4
69360,4972,6,2023-11-06,Not bad,3
69361,2686,8,2025-01-06,Would not recommend,1
69362,15491,3,2025-07-26,Excellent service,4
69363,24975,7,2023-01-24,Works as expected,3
69364,5900,5,2024-06-10,Bad experience,1
69365,2487,1,2023-09-17,Good interest rate,5
69366,1401,3,2024-08-10,Great product,5
69367,19552,4,2023-02-10,Nothing special,3
69368,8503,6,2024-07-04,Happy with this product,4
69369,21064,3,2024-03-06,Great product,5
69370,20283,7,2024-02-27,Works as expected,3
69371,12754,2,2025-05-09,Excellent service,4
69372,3549,8,2024-07-20,Interest rate too high,1
69373,12217,7,2023-06-24,Good interest rate,5
69374,13176,6,2024-05-16,Great product,4
69375,10603,5,2024-04-23,Highly recommend,5
69376,4822,1,2023-10-21,Too many fees,2
69377,8276,2,2025-06-30,Decent product,3
69378,18809,3,2024-11-20,Bad experience,1
69379,4709,4,2024-12-06,Very frustrating,2
69380,20203,8,2023-10-27,Not worth it,1
69381,13312,3,2024-02-07,Very satisfied,4
69382,12299,8,2023-03-08,Not worth it,2
69383,7293,4,2023-12-15,Highly recommend,4
69384,14017,4,2023-11-15,Fair product,3
69385,17866,6,2024-12-25,Good interest rate,4
69386,3809,7,2025-11-12,Interest rate too high,1
69387,19440,2,2023-05-29,Not bad,3
69388,1195,3,2025-01-26,Excellent service,4
69389,19769,9,2025-05-15,Very frustrating,2
69390,21837,9,2023-02-09,Too many fees,2
69391,16557,9,2024-11-10,Very reliable,5
69392,21269,3,2023-06-27,Not bad,3
69393,3459,4,2023-07-23,Very satisfied,5
