customer_id,city_id,age,gender,marital_status,profession,religion,education_level,income,household_size
19728,73,61,Female,Single,Business Owner,Hindu,Bachelor,130089,2
19729,224,53,Male,Single,Working,Christian,Bachelor,59777,5
19730,84,61,Male,Divorced,Working,Hindu,Master,65009,2
19731,126,58,Male,Married,Homemaker,Muslim,Bachelor,75288,2
19732,40,34,Male,Single,Working,Christian,High School,63256,4
19733,101,86,Male,Married,Retired,Hindu,PhD,47690,2
19734,90,52,Female,Single,Working,Muslim,High School,55120,3
19735,35,74,Female,Single,Retired,Muslim,Bachelor,33987,2
19736,246,25,Female,Single,Working,Hindu,Bachelor,63981,2
19737,213,84,Female,Married,Retired,None,Master,25844,2
19738,136,27,Female,Single,Business Owner,None,Bachelor,189390,3
19739,130,70,Male,Single,Retired,Hindu,Bachelor,17028,2
19740,213,43,Male,Single,Working,Muslim,Bachelor,17684,5
19741,243,37,Male,Single,Working,Hindu,High School,68792,4
19742,252,68,Female,Married,Retired,Other,High School,14707,2
19743,242,68,Male,Single,Retired,Muslim,High School,29374,1
19744,20,82,Male,Single,Retired,Christian,Bachelor,39574,2
19745,149,83,Female,Married,Retired,Hindu,Bachelor,15204,1
19746,6,54,Male,Single,Homemaker,Christian,PhD,58751,6
19747,173,85,Female,Single,Retired,Hindu,High School,12644,3
19748,264,40,Female,Single,Working,Muslim,Master,54428,3
19749,37,74,Female,Single,Retired,Hindu,High School,23241,2
19750,146,27,Male,Widowed,Working,Other,Bachelor,46449,3
19751,5,89,Male,Single,Retired,Muslim,Bachelor,25081,1
19752,210,31,Female,Widowed,Business Owner,Muslim,High School,104765,4
19753,195,77,Male,Single,Retired,Muslim,High School,28208,1
19754,67,48,Female,Single,Homemaker,Hindu,Bachelor,44585,2
19755,240,67,Male,Single,Retired,Muslim,Master,27236,2
19756,14,78,Male,Married,Retired,Christian,Master,21068,1
19757,177,39,Male,Married,Homemaker,Muslim,Bachelor,57935,3
19758,271,43,Female,Single,Homemaker,Hindu,Master,73630,2
19759,196,78,Male,Single,Retired,Muslim,High School,15524,2
19760,55,44,Female,Married,Homemaker,Hindu,Master,63748,3
19761,45,42,Male,Married,Business Owner,Christian,High School,100837,4
19762,57,81,Female,Single,Retired,Muslim,Bachelor,32709,2
19763,90,24,Male,Single,Working,Hindu,Bachelor,68139,2
19764,196,74,Male,Married,Retired,None,Bachelor,17376,2
19765,246,68,Male,Married,Retired,Muslim,Bachelor,31496,1
19766,215,32,Male,Single,Working,Muslim,Bachelor,53879,5
19767,259,74,Female,Single,Retired,Muslim,Bachelor,20072,1
19768,103,66,Male,Married,Retired,Other,High School,20914,2
19769,90,47,Female,Married,Business Owner,Christian,Bachelor,176056,4
19770,213,59,Male,Widowed,Homemaker,Christian,High School,66431,6
19771,91,70,Female,Divorced,Retired,Christian,Bachelor,15342,1
19772,103,36,Female,Married,Homemaker,Christian,Bachelor,57012,3
19773,237,78,Female,Single,Retired,Muslim,High School,42911,1
19774,105,32,Male,Married,Working,Hindu,High School,69286,6
19775,237,76,Female,Married,Retired,Other,Bachelor,35258,3
19776,165,34,Female,Divorced,Unemployed,Muslim,Bachelor,0,4
19777,252,47,Male,Single,Working,Muslim,High School,64847,3
19778,1,52,Female,Single,Working,Muslim,Master,53191,5
19779,40,40,Female,Married,Homemaker,Christian,High School,72854,3
19780,159,46,Male,Married,Working,Muslim,High School,39619,3
19781,93,77,Female,Single,Retired,Christian,High School,31501,2
19782,156,78,Female,Married,Retired,None,Bachelor,20819,1
19783,213,88,Female,Married,Retired,Muslim,High School,36949,1
19784,17,38,Male,Single,Working,Muslim,High School,48997,6
19785,14,41,Female,Married,Business Owner,Muslim,Master,157737,2
19786,264,29,Female,Married,Homemaker,Hindu,High School,70578,4
19787,49,19,Male,Single,Working,Muslim,High School,72392,1
19788,238,46,Female,Single,Working,Christian,Master,74172,3
19789,76,44,Female,Married,Homemaker,Christian,Master,58001,4
19790,220,58,Female,Single,Working,Christian,High School,58643,6
19791,5,60,Female,Single,Working,Christian,Master,105956,3
19792,88,53,Male,Married,Working,Christian,High School,68461,3
19793,284,81,Female,Married,Retired,Muslim,Master,37771,1
19794,14,32,Male,Single,Working,Muslim,High School,43714,5
19795,30,82,Male,Married,Retired,Hindu,Master,37897,1
19796,29,81,Female,Single,Retired,Muslim,High School,18030,2
19797,186,88,Female,Single,Retired,Hindu,Master,23161,2
19798,255,46,Female,Single,Working,Christian,High School,41663,5
19799,86,69,Male,Single,Retired,None,High School,32107,1
19800,222,82,Female,Married,Retired,Hindu,High School,6307,2
19801,137,56,Male,Single,Working,Muslim,Bachelor,50551,2
19802,276,37,Male,Married,Working,Muslim,Master,32039,2
19803,229,52,Male,Divorced,Working,Other,Bachelor,51628,3
19804,240,44,Female,Single,Working,Hindu,Bachelor,78859,6
19805,127,50,Female,Single,Working,Muslim,Master,68465,3
19806,281,61,Female,Divorced,Business Owner,Hindu,High School,134810,4
19807,3,57,Male,Single,Homemaker,Hindu,High School,42851,5
19808,63,37,Male,Married,Working,Christian,Master,67846,4
19809,145,34,Female,Single,Homemaker,Christian,Bachelor,58442,3
19810,40,68,Female,Single,Retired,Muslim,High School,30793,1
19811,149,73,Female,Single,Retired,Christian,Bachelor,16533,2
19812,162,26,Female,Married,Business Owner,Hindu,Bachelor,125501,4
19813,259,74,Male,Single,Retired,Christian,Bachelor,36198,1
19814,128,63,Female,Married,Unemployed,Muslim,High School,0,3
19815,83,36,Male,Single,Business Owner,Christian,High School,119572,3
19816,118,52,Female,Single,Working,Hindu,Bachelor,55853,3
19817,59,19,Male,Single,Student,Christian,Bachelor,9795,2
19818,27,29,Male,Single,Business Owner,Muslim,Bachelor,162306,4
19819,208,19,Male,Married,Working,Muslim,Bachelor,84346,1
19820,42,85,Female,Single,Retired,Hindu,High School,40700,2
19821,280,31,Male,Single,Working,Christian,High School,63411,5
19822,71,76,Female,Single,Retired,Christian,High School,33593,2
19823,172,21,Female,Single,Working,Other,Bachelor,78592,2
19824,3,30,Male,Single,Working,Muslim,Master,76713,3
19825,46,55,Male,Married,Working,Muslim,Master,57169,2
19826,169,24,Male,Single,Working,Hindu,Bachelor,44520,1
19827,173,28,Female,Single,Working,Christian,Bachelor,72834,5
19828,121,32,Male,Married,Working,Christian,Bachelor,49201,5
19829,187,56,Male,Married,Business Owner,Christian,High School,114869,4
19830,133,56,Male,Single,Working,Hindu,High School,53901,4
19831,198,71,Male,Married,Retired,Christian,Bachelor,29820,2
19832,55,32,Male,Single,Working,Christian,Master,62491,4
19833,142,55,Female,Married,Working,Other,High School,85974,6
19834,204,20,Male,Single,Student,Christian,Master,12564,3
19835,66,76,Female,Single,Retired,Christian,High School,26380,2
19836,28,64,Female,Single,Unemployed,Hindu,High School,0,6
19837,174,52,Female,Single,Unemployed,Muslim,High School,0,3
19838,250,79,Female,Divorced,Retired,Christian,Bachelor,22330,1
19839,67,77,Female,Divorced,Retired,None,High School,20418,2
19840,123,19,Male,Married,Working,Hindu,Bachelor,85206,1
19841,175,60,Male,Single,Business Owner,Hindu,High School,110934,5
19842,36,76,Female,Single,Retired,Muslim,Bachelor,38194,3
19843,144,66,Male,Single,Retired,Hindu,Master,25733,1
19844,12,43,Female,Single,Working,Hindu,High School,73703,3
19845,198,38,Male,Married,Working,Hindu,High School,42139,5
19846,16,21,Male,Divorced,Student,Muslim,Bachelor,14618,5
19847,133,68,Male,Widowed,Retired,Hindu,Master,21591,1
19848,107,49,Female,Single,Unemployed,Other,PhD,0,3
19849,273,20,Male,Single,Student,Hindu,Master,17552,3
19850,203,74,Male,Single,Retired,Muslim,High School,30284,1
19851,163,30,Female,Single,Homemaker,Hindu,Master,37428,4
19852,60,19,Male,Married,Student,Hindu,Bachelor,7801,4
19853,138,72,Female,Single,Retired,Muslim,Bachelor,27418,1
19854,132,28,Male,Single,Working,Muslim,High School,76402,3
19855,9,27,Male,Single,Unemployed,Christian,Bachelor,0,5
19856,10,44,Female,Married,Working,Hindu,Master,81395,6
19857,213,37,Male,Single,Business Owner,None,Bachelor,143158,3
19858,83,49,Male,Married,Working,Muslim,Master,60595,5
19859,163,83,Female,Single,Retired,Hindu,Master,31317,3
19860,160,59,Male,Married,Working,Christian,Master,54938,5
19861,263,26,Female,Single,Homemaker,None,Bachelor,39857,6
19862,232,18,Female,Married,Student,Muslim,Master,6631,3
19863,117,33,Male,Married,Working,Christian,High School,62898,4
19864,240,75,Male,Single,Retired,Hindu,Bachelor,6801,1
19865,262,66,Male,Married,Retired,Christian,Bachelor,40198,3
19866,45,66,Male,Single,Retired,Muslim,High School,30589,3
19867,120,55,Female,Married,Unemployed,None,Master,0,4
19868,21,80,Male,Single,Retired,Muslim,Master,23858,1
19869,183,89,Female,Married,Retired,Christian,High School,35540,2
19870,23,29,Male,Single,Working,Muslim,High School,69886,5
19871,203,21,Female,Married,Working,Hindu,High School,40712,1
19872,161,87,Male,Single,Retired,Christian,Bachelor,35935,2
19873,9,62,Male,Single,Business Owner,Hindu,High School,156602,5
19874,56,76,Male,Single,Retired,Muslim,Master,24267,1
19875,62,29,Male,Divorced,Working,Hindu,Master,66782,3
19876,111,53,Male,Divorced,Unemployed,Hindu,Bachelor,0,4
19877,40,45,Female,Widowed,Business Owner,Christian,High School,156818,3
19878,69,86,Male,Married,Retired,None,Master,31161,2
19879,242,34,Female,Single,Homemaker,Christian,Bachelor,80585,3
19880,43,59,Male,Married,Working,Christian,Master,58019,4
19881,91,43,Male,Widowed,Working,Muslim,High School,57051,5
19882,254,33,Male,Married,Working,Hindu,High School,68123,4
19883,212,60,Female,Single,Homemaker,Muslim,High School,85960,5
19884,48,78,Female,Single,Retired,Hindu,High School,21710,3
19885,100,89,Female,Married,Retired,Muslim,High School,22369,1
19886,249,38,Female,Widowed,Business Owner,Christian,Master,136096,5
19887,217,52,Female,Single,Working,Hindu,High School,37590,5
19888,181,51,Female,Single,Business Owner,Christian,Bachelor,97744,3
19889,29,59,Male,Single,Working,Christian,Master,59084,2
19890,229,76,Male,Married,Retired,Christian,Master,35535,2
19891,55,43,Female,Married,Working,Muslim,High School,44564,5
19892,26,79,Female,Single,Retired,Hindu,High School,32186,3
19893,219,83,Female,Single,Retired,Hindu,High School,7196,3
19894,36,49,Male,Single,Homemaker,Muslim,High School,68548,4
19895,245,75,Male,Single,Retired,Hindu,Master,28934,2
19896,76,29,Male,Married,Working,None,High School,64282,2
19897,24,44,Female,Married,Working,Hindu,Master,54421,4
19898,227,28,Female,Single,Working,Hindu,High School,75492,5
19899,226,26,Male,Divorced,Working,Hindu,PhD,63785,6
19900,191,36,Male,Single,Homemaker,Christian,High School,64432,5
19901,149,32,Male,Single,Working,Christian,High School,72587,5
19902,212,47,Female,Married,Homemaker,Christian,Bachelor,73374,5
19903,279,29,Male,Single,Working,Hindu,High School,43275,3
19904,195,39,Male,Single,Working,Muslim,Master,86027,3
19905,103,67,Male,Single,Retired,Hindu,Bachelor,22097,3
19906,135,54,Female,Single,Working,Hindu,Master,58632,3
19907,262,57,Female,Single,Business Owner,Muslim,High School,95925,4
19908,104,27,Female,Single,Working,Muslim,Bachelor,72363,3
19909,159,35,Male,Single,Business Owner,Muslim,Bachelor,121367,3
19910,7,86,Male,Single,Retired,Christian,High School,27198,1
19911,103,18,Male,Married,Student,Hindu,Master,14618,2
19912,18,53,Male,Single,Working,Other,High School,79587,4
19913,185,26,Male,Married,Working,Muslim,Bachelor,53757,3
19914,121,50,Female,Married,Unemployed,Muslim,Bachelor,0,5
19915,265,49,Female,Married,Working,None,Bachelor,49110,3
19916,208,45,Female,Widowed,Working,Hindu,High School,50226,2
19917,169,76,Male,Married,Retired,Muslim,Bachelor,20573,1
19918,96,54,Male,Divorced,Unemployed,Muslim,Master,0,3
19919,139,61,Female,Single,Homemaker,Hindu,PhD,64777,4
19920,241,71,Male,Single,Retired,Hindu,Bachelor,35875,2
19921,87,31,Female,Single,Business Owner,Christian,Bachelor,87768,4
19922,21,40,Male,Single,Homemaker,Muslim,Bachelor,53213,6
19923,247,63,Male,Married,Working,Hindu,Master,89343,5
19924,190,53,Male,Single,Working,None,Bachelor,68376,4
19925,172,73,Male,Single,Retired,Muslim,Bachelor,40630,3
19926,24,76,Female,Single,Retired,Christian,High School,15847,1
19927,209,44,Male,Single,Working,Hindu,Master,51530,4
19928,27,58,Female,Married,Working,Christian,Bachelor,79131,2
19929,11,89,Male,Married,Retired,Hindu,High School,8130,2
19930,37,82,Male,Single,Retired,Muslim,Bachelor,30796,1
19931,26,55,Male,Married,Unemployed,Other,Bachelor,0,6
19932,207,89,Male,Single,Retired,Hindu,High School,11360,2
19933,59,83,Male,Married,Retired,Hindu,Master,24694,2
19934,143,89,Female,Married,Retired,Muslim,Bachelor,11826,1
19935,29,54,Female,Married,Working,Muslim,High School,46461,4
19936,167,52,Female,Single,Working,Christian,High School,21577,3
19937,78,52,Male,Single,Business Owner,Muslim,High School,135500,3
19938,178,79,Female,Married,Retired,Christian,Master,39852,1
19939,17,72,Male,Married,Retired,Muslim,High School,312,2
19940,240,79,Male,Single,Retired,None,Bachelor,18478,1
19941,8,79,Female,Single,Retired,Christian,High School,19081,2
19942,28,23,Female,Single,Working,Hindu,High School,78527,1
19943,48,35,Female,Single,Working,Christian,Master,64321,3
19944,269,81,Male,Single,Retired,Hindu,High School,23499,3
19945,183,33,Male,Divorced,Unemployed,Christian,High School,0,6
19946,137,45,Male,Single,Working,None,Bachelor,53998,4
19947,263,27,Female,Single,Working,Hindu,High School,69087,4
19948,62,71,Male,Single,Retired,Christian,Master,41897,3
19949,112,38,Male,Widowed,Homemaker,Christian,Bachelor,91505,4
19950,84,41,Male,Single,Working,Muslim,Bachelor,67509,3
19951,189,68,Male,Single,Retired,Muslim,Bachelor,16373,2
19952,201,69,Female,Single,Retired,Hindu,Master,19859,1
19953,257,56,Male,Single,Homemaker,Hindu,High School,75362,3
19954,284,41,Male,Single,Working,Other,Master,83409,5
19955,143,49,Male,Single,Working,Hindu,PhD,48511,6
19956,151,51,Female,Single,Homemaker,Other,PhD,42078,4
19957,24,23,Female,Single,Student,Hindu,Bachelor,12672,5
19958,30,20,Male,Married,Student,Muslim,Master,8863,5
19959,257,76,Male,Single,Retired,Other,High School,25330,2
19960,95,88,Female,Married,Retired,Muslim,Bachelor,32136,3
19961,170,74,Male,Single,Retired,Christian,High School,28776,1
19962,57,48,Male,Single,Business Owner,Hindu,Master,128004,4
19963,173,60,Female,Married,Working,Christian,Master,64463,5
19964,151,53,Female,Single,Working,Other,Bachelor,48605,6
19965,205,87,Female,Married,Retired,Christian,High School,27514,1
19966,119,71,Female,Married,Retired,Christian,High School,3093,1
19967,232,60,Female,Single,Homemaker,None,Master,64109,3
19968,193,83,Female,Single,Retired,Hindu,PhD,21874,2
19969,115,35,Male,Married,Homemaker,Christian,High School,95807,3
19970,278,84,Female,Widowed,Retired,Hindu,Bachelor,31173,1
19971,110,31,Male,Divorced,Unemployed,Muslim,High School,0,4
19972,71,67,Female,Widowed,Retired,Muslim,Bachelor,44599,2
19973,210,79,Male,Single,Retired,Hindu,Master,37340,1
19974,63,37,Male,Single,Working,Hindu,High School,55972,2
19975,57,78,Male,Married,Retired,Muslim,PhD,11062,3
19976,53,22,Male,Married,Student,Christian,Master,13543,5
19977,167,81,Female,Married,Retired,Muslim,Bachelor,40027,2
19978,127,84,Male,Married,Retired,Muslim,High School,32352,2
19979,213,46,Female,Single,Homemaker,Muslim,PhD,57173,3
19980,126,22,Female,Married,Student,Christian,Master,17814,3
19981,141,53,Male,Married,Homemaker,Muslim,PhD,59398,3
19982,166,39,Female,Single,Homemaker,Christian,High School,76440,6
19983,182,30,Male,Single,Homemaker,Muslim,Bachelor,66970,3
19984,115,27,Male,Married,Working,Hindu,Bachelor,88023,3
19985,162,68,Female,Single,Retired,Muslim,Master,31068,2
19986,236,56,Female,Widowed,Business Owner,Hindu,Bachelor,102843,4
19987,150,74,Female,Single,Retired,Muslim,High School,54483,2
19988,23,43,Male,Married,Working,Hindu,High School,94487,5
19989,15,75,Female,Married,Retired,Hindu,Bachelor,16789,3
19990,138,38,Male,Married,Business Owner,Muslim,Master,109206,6
19991,188,34,Male,Widowed,Working,Muslim,High School,53240,3
19992,71,73,Male,Single,Retired,Muslim,High School,30777,1
19993,274,43,Male,Married,Business Owner,Muslim,Bachelor,120995,5
19994,181,58,Female,Single,Homemaker,Muslim,Master,52262,3
19995,193,21,Male,Married,Working,Christian,Bachelor,70532,1
19996,243,49,Female,Single,Working,Christian,Bachelor,59456,6
19997,133,18,Male,Married,Student,Hindu,Bachelor,3280,5
19998,170,42,Female,Married,Unemployed,Muslim,Bachelor,0,5
19999,253,55,Male,Married,Working,Christian,Bachelor,78173,2
20000,78,22,Female,Single,Working,Christian,High School,75001,1
20001,130,21,Male,Divorced,Student,Muslim,Master,12396,4
20002,251,51,Male,Married,Business Owner,Christian,Bachelor,87668,3
20003,58,71,Male,Married,Retired,Christian,Bachelor,21345,2
20004,77,48,Male,Divorced,Homemaker,Christian,High School,31551,3
20005,141,68,Female,Single,Retired,Christian,High School,29800,1
20006,130,41,Female,Married,Working,Christian,High School,80978,4
20007,77,35,Female,Single,Business Owner,Muslim,Bachelor,154161,5
20008,76,29,Male,Single,Working,Hindu,Bachelor,67825,3
20009,76,39,Female,Married,Business Owner,Muslim,Bachelor,102576,5
20010,274,75,Female,Single,Retired,Muslim,Master,36523,3
20011,165,82,Male,Married,Retired,Christian,Master,33799,2
20012,63,89,Male,Single,Retired,Muslim,Bachelor,25710,2
20013,50,41,Male,Divorced,Working,Christian,Bachelor,69892,6
20014,212,31,Female,Married,Working,Muslim,Master,44067,5
20015,151,66,Female,Married,Retired,Hindu,High School,318,1
20016,281,85,Male,Married,Retired,Christian,High School,19183,1
20017,192,55,Male,Married,Business Owner,Muslim,Bachelor,100866,4
20018,146,52,Male,Single,Working,Hindu,Master,69373,2
20019,212,83,Male,Single,Retired,Hindu,High School,28215,3
20020,149,80,Female,Single,Retired,Muslim,High School,25698,2
20021,258,69,Male,Married,Retired,Hindu,Bachelor,25668,1
20022,20,34,Female,Single,Working,Christian,Bachelor,64007,4
20023,17,46,Female,Single,Working,Hindu,Bachelor,75591,4
20024,68,83,Female,Widowed,Retired,Christian,Bachelor,36301,3
20025,82,21,Female,Married,Student,Christian,Bachelor,21580,3
20026,71,64,Male,Single,Homemaker,Christian,High School,66677,2
20027,71,41,Male,Single,Working,Muslim,High School,40662,4
20028,284,21,Male,Single,Student,Christian,Bachelor,9854,4
20029,85,89,Female,Single,Retired,Muslim,Bachelor,20459,1
20030,38,69,Male,Single,Retired,Christian,Bachelor,21820,2
20031,56,54,Male,Married,Homemaker,Muslim,Master,54011,6
