journey_id,customer_id,product_id,visit_date,stage,action,duration_seconds
49351,5173,9,2025-06-27,Home Page,View,45
49352,5173,9,2025-06-27,Product Page,Click,25
49353,5173,9,2025-06-27,Application Form,Sign Up,69
49354,2146,3,2024-08-24,Home Page,View,116
49355,2146,3,2024-08-24,Product Page,Click,158
49356,2146,3,2024-08-24,Application Form,Drop Off,55
49357,4925,5,2024-05-01,Home Page,View,82
49358,399,5,2024-02-06,Home Page,View,11
49359,399,5,2024-02-06,Product Page,Click,141
49360,399,5,2024-02-06,Application Form,Drop Off,72
49361,15878,6,2025-11-29,Home Page,View,108
49362,15878,6,2025-11-29,Product Page,Click,60
49363,15878,6,2025-11-29,Checkout,Purchase,131
49364,5043,3,2024-05-09,Home Page,View,119
49365,5043,3,2024-05-09,Product Page,Click,45
49366,5043,3,2024-05-09,Checkout,Purchase,565
49367,13519,8,2025-08-25,Home Page,View,15
49368,13519,8,2025-08-25,Product Page,Click,128
49369,13519,8,2025-08-25,Application Form,Drop Off,76
49370,15812,9,2023-06-23,Home Page,View,97
49371,17377,6,2023-04-12,Home Page,View,83
49372,17377,6,2023-04-12,Product Page,Click,142
49373,17377,6,2023-04-12,Application Form,Drop Off,46
49374,13126,4,2023-10-01,Home Page,View,35
49375,13126,4,2023-10-01,Product Page,Click,99
49376,13126,4,2023-10-01,Checkout,Purchase,309
49377,14842,5,2023-07-26,Home Page,View,25
49378,9394,5,2023-05-08,Home Page,View,85
49379,2828,6,2023-04-08,Home Page,View,51
49380,24600,1,2024-03-13,Home Page,View,14
49381,23462,7,2024-07-30,Home Page,View,76
49382,15495,3,2024-10-16,Home Page,View,37
49383,15495,3,2024-10-16,Product Page,Click,48
49384,15495,3,2024-10-16,Application Form,Sign Up,62
49385,8196,4,2023-07-30,Home Page,View,43
49386,8196,4,2023-07-30,Product Page,Click,22
49387,8196,4,2023-07-30,Application Form,Drop Off,74
49388,14137,7,2025-07-20,Home Page,View,21
49389,14137,7,2025-07-20,Product Page,Click,178
49390,14137,7,2025-07-20,Application Form,Sign Up,154
49391,6483,4,2024-01-17,Home Page,View,18
49392,6483,4,2024-01-17,Product Page,Click,142
49393,6483,4,2024-01-17,Application Form,Sign Up,148
49394,4464,5,2024-01-29,Home Page,View,47
49395,4464,5,2024-01-29,Product Page,Click,88
49396,4464,5,2024-01-29,Application Form,Sign Up,217
49397,11095,4,2024-10-10,Home Page,View,73
49398,12586,4,2024-04-16,Home Page,View,17
49399,12586,4,2024-04-16,Product Page,Click,43
49400,12586,4,2024-04-16,Checkout,Purchase,488
49401,661,3,2023-09-20,Home Page,View,78
49402,661,3,2023-09-20,Product Page,Click,132
49403,661,3,2023-09-20,Application Form,Sign Up,86
49404,11456,4,2025-12-05,Home Page,View,109
49405,4439,9,2024-03-07,Home Page,View,70
49406,4439,9,2024-03-07,Product Page,Click,79
49407,4439,9,2024-03-07,Application Form,Drop Off,72
49408,8316,5,2025-05-10,Home Page,View,33
49409,8316,5,2025-05-10,Product Page,Click,91
49410,8316,5,2025-05-10,Application Form,Sign Up,132
49411,19245,3,2025-06-22,Home Page,View,73
49412,12033,7,2024-01-02,Home Page,View,82
49413,12033,7,2024-01-02,Product Page,Click,92
49414,12033,7,2024-01-02,Application Form,Drop Off,70
49415,23889,3,2023-06-20,Home Page,View,78
49416,24947,9,2024-07-11,Home Page,View,42
49417,24947,9,2024-07-11,Product Page,Click,160
49418,24947,9,2024-07-11,Checkout,Purchase,326
49419,18406,5,2025-06-04,Home Page,View,27
49420,21124,8,2023-04-29,Home Page,View,84
49421,18245,8,2025-12-14,Home Page,View,18
49422,10994,4,2025-12-19,Home Page,View,77
49423,18329,2,2024-09-26,Home Page,View,22
49424,6989,3,2023-04-30,Home Page,View,10
49425,6989,3,2023-04-30,Product Page,Click,169
49426,6989,3,2023-04-30,Application Form,Drop Off,76
49427,20974,4,2023-09-01,Home Page,View,85
49428,20974,4,2023-09-01,Product Page,Click,142
49429,20974,4,2023-09-01,Application Form,Sign Up,91
49430,17068,3,2023-04-05,Home Page,View,47
49431,1187,6,2025-06-06,Home Page,View,106
49432,12052,1,2024-07-11,Home Page,View,98
49433,1753,9,2024-01-31,Home Page,View,119
49434,2721,5,2024-05-29,Home Page,View,40
49435,2721,5,2024-05-29,Product Page,Click,119
49436,2721,5,2024-05-29,Application Form,Drop Off,15
49437,3070,1,2023-03-08,Home Page,View,38
49438,3070,1,2023-03-08,Product Page,Click,145
49439,3070,1,2023-03-08,Application Form,Drop Off,53
49440,2445,8,2025-03-15,Home Page,View,19
49441,2445,8,2025-03-15,Product Page,Click,34
49442,2445,8,2025-03-15,Application Form,Drop Off,38
49443,5453,4,2023-05-26,Home Page,View,79
49444,5453,4,2023-05-26,Product Page,Click,125
49445,5453,4,2023-05-26,Checkout,Purchase,588
49446,17745,6,2025-09-11,Home Page,View,12
49447,5176,3,2024-11-28,Home Page,View,85
49448,5176,3,2024-11-28,Product Page,Click,79
49449,5176,3,2024-11-28,Application Form,Sign Up,37
49450,8470,7,2023-04-20,Home Page,View,26
49451,8470,7,2023-04-20,Product Page,Click,40
49452,8470,7,2023-04-20,Checkout,Purchase,591
49453,16219,6,2025-09-18,Home Page,View,119
49454,16219,6,2025-09-18,Product Page,Click,177
49455,16219,6,2025-09-18,Application Form,Sign Up,228
49456,24014,6,2024-12-03,Home Page,View,64
49457,26,7,2023-02-01,Home Page,View,64
49458,26,7,2023-02-01,Product Page,Click,137
49459,26,7,2023-02-01,Checkout,Purchase,544
49460,11029,9,2024-10-26,Home Page,View,24
49461,11029,9,2024-10-26,Product Page,Click,150
49462,11029,9,2024-10-26,Checkout,Purchase,199
49463,21397,5,2024-07-10,Home Page,View,95
49464,21397,5,2024-07-10,Product Page,Click,31
49465,21397,5,2024-07-10,Application Form,Drop Off,88
49466,13908,2,2024-01-19,Home Page,View,71
49467,13908,2,2024-01-19,Product Page,Click,154
49468,13908,2,2024-01-19,Application Form,Sign Up,34
49469,20958,4,2023-12-01,Home Page,View,32
49470,20958,4,2023-12-01,Product Page,Click,119
49471,20958,4,2023-12-01,Application Form,Sign Up,53
49472,8978,3,2023-06-18,Home Page,View,77
49473,8978,3,2023-06-18,Product Page,Click,51
49474,8978,3,2023-06-18,Application Form,Sign Up,204
49475,9653,3,2024-12-19,Home Page,View,62
49476,9653,3,2024-12-19,Product Page,Click,85
49477,9653,3,2024-12-19,Checkout,Purchase,355
49478,13403,4,2025-02-14,Home Page,View,92
49479,5382,8,2025-04-21,Home Page,View,69
49480,17546,7,2025-06-24,Home Page,View,92
49481,17546,7,2025-06-24,Product Page,Click,72
49482,17546,7,2025-06-24,Application Form,Drop Off,34
49483,20281,7,2024-07-30,Home Page,View,80
49484,11721,2,2025-12-10,Home Page,View,79
49485,11721,2,2025-12-10,Product Page,Click,43
49486,11721,2,2025-12-10,Checkout,Purchase,269
49487,11384,6,2025-08-15,Home Page,View,37
49488,11384,6,2025-08-15,Product Page,Click,112
49489,11384,6,2025-08-15,Checkout,Purchase,561
49490,3124,8,2024-08-01,Home Page,View,64
49491,3124,8,2024-08-01,Product Page,Click,133
49492,3124,8,2024-08-01,Application Form,Sign Up,162
49493,24770,5,2024-09-14,Home Page,View,114
49494,16517,1,2025-09-14,Home Page,View,35
49495,16517,1,2025-09-14,Product Page,Click,103
49496,16517,1,2025-09-14,Checkout,Purchase,358
49497,6575,6,2025-09-30,Home Page,View,110
49498,6575,6,2025-09-30,Product Page,Click,126
49499,6575,6,2025-09-30,Checkout,Purchase,201
49500,7072,4,2025-09-17,Home Page,View,54
49501,7072,4,2025-09-17,Product Page,Click,71
49502,7072,4,2025-09-17,Checkout,Purchase,307
49503,4520,7,2024-11-04,Home Page,View,26
49504,4520,7,2024-11-04,Product Page,Click,170
49505,4520,7,2024-11-04,Checkout,Purchase,556
49506,20103,8,2024-09-10,Home Page,View,14
49507,10947,7,2023-12-17,Home Page,View,99
49508,10947,7,2023-12-17,Product Page,Click,117
49509,10947,7,2023-12-17,Checkout,Purchase,406
49510,13520,2,2025-01-09,Home Page,View,58
49511,9763,7,2024-05-25,Home Page,View,71
49512,13025,2,2025-04-19,Home Page,View,87
49513,21932,8,2025-07-10,Home Page,View,31
49514,5236,3,2024-07-19,Home Page,View,71
49515,15115,5,2024-04-01,Home Page,View,10
49516,15115,5,2024-04-01,Product Page,Click,85
49517,15115,5,2024-04-01,Checkout,Purchase,400
49518,15874,7,2023-12-03,Home Page,View,98
49519,16082,9,2023-10-12,Home Page,View,78
49520,11568,2,2024-02-24,Home Page,View,103
49521,11568,2,2024-02-24,Product Page,Click,144
49522,11568,2,2024-02-24,Checkout,Purchase,312
49523,3185,1,2024-04-16,Home Page,View,104
49524,3185,1,2024-04-16,Product Page,Click,109
49525,3185,1,2024-04-16,Checkout,Purchase,391
49526,12545,2,2025-05-22,Home Page,View,12
49527,12545,2,2025-05-22,Product Page,Click,61
49528,12545,2,2025-05-22,Application Form,Sign Up,289
49529,22192,6,2024-10-08,Home Page,View,45
49530,22192,6,2024-10-08,Product Page,Click,69
49531,22192,6,2024-10-08,Application Form,Drop Off,26
49532,22547,6,2025-07-29,Home Page,View,27
49533,22547,6,2025-07-29,Product Page,Click,31
49534,22547,6,2025-07-29,Checkout,Purchase,108
49535,10210,4,2024-11-18,Home Page,View,31
49536,13201,8,2025-02-20,Home Page,View,117
49537,13201,8,2025-02-20,Product Page,Click,96
49538,13201,8,2025-02-20,Application Form,Drop Off,85
49539,20429,4,2024-11-10,Home Page,View,87
49540,10461,5,2024-05-09,Home Page,View,98
49541,14021,3,2024-03-12,Home Page,View,20
49542,14021,3,2024-03-12,Product Page,Click,41
49543,14021,3,2024-03-12,Checkout,Purchase,441
49544,4012,8,2024-07-31,Home Page,View,92
49545,4012,8,2024-07-31,Product Page,Click,70
49546,4012,8,2024-07-31,Application Form,Sign Up,161
49547,16810,4,2024-01-04,Home Page,View,119
49548,16810,4,2024-01-04,Product Page,Click,158
49549,16810,4,2024-01-04,Checkout,Purchase,162
49550,6498,7,2023-08-07,Home Page,View,18
49551,6498,7,2023-08-07,Product Page,Click,42
49552,6498,7,2023-08-07,Application Form,Drop Off,60
49553,9604,9,2023-12-02,Home Page,View,48
49554,9604,9,2023-12-02,Product Page,Click,16
49555,9604,9,2023-12-02,Application Form,Drop Off,89
49556,15117,6,2025-03-30,Home Page,View,13
49557,15117,6,2025-03-30,Product Page,Click,128
49558,15117,6,2025-03-30,Checkout,Purchase,109
49559,14373,6,2024-02-10,Home Page,View,33
49560,13662,8,2023-12-20,Home Page,View,112
49561,13662,8,2023-12-20,Product Page,Click,78
49562,13662,8,2023-12-20,Application Form,Sign Up,279
49563,21772,5,2024-04-10,Home Page,View,20
49564,2515,8,2023-12-05,Home Page,View,38
49565,2515,8,2023-12-05,Product Page,Click,24
49566,2515,8,2023-12-05,Application Form,Drop Off,68
49567,5466,5,2024-10-15,Home Page,View,55
49568,10236,7,2023-01-14,Home Page,View,97
49569,10236,7,2023-01-14,Product Page,Click,123
49570,10236,7,2023-01-14,Application Form,Sign Up,154
49571,1226,1,2025-07-09,Home Page,View,106
49572,1226,1,2025-07-09,Product Page,Click,38
49573,1226,1,2025-07-09,Application Form,Sign Up,221
49574,24317,2,2025-03-28,Home Page,View,105
49575,24317,2,2025-03-28,Product Page,Click,155
49576,24317,2,2025-03-28,Application Form,Drop Off,96
49577,11425,6,2024-11-21,Home Page,View,67
49578,11425,6,2024-11-21,Product Page,Click,165
49579,11425,6,2024-11-21,Checkout,Purchase,170
49580,13960,4,2024-02-28,Home Page,View,29
49581,16888,3,2024-12-02,Home Page,View,34
49582,16888,3,2024-12-02,Product Page,Click,29
49583,16888,3,2024-12-02,Checkout,Purchase,310
49584,2615,7,2025-04-21,Home Page,View,53
49585,4969,7,2024-05-16,Home Page,View,118
49586,4969,7,2024-05-16,Product Page,Click,21
49587,4969,7,2024-05-16,Checkout,Purchase,380
49588,15267,6,2025-03-21,Home Page,View,38
49589,19741,3,2025-01-13,Home Page,View,43
49590,20151,4,2024-07-27,Home Page,View,50
49591,16966,7,2024-01-17,Home Page,View,26
49592,16966,7,2024-01-17,Product Page,Click,102
49593,16966,7,2024-01-17,Checkout,Purchase,215
49594,8030,3,2024-06-21,Home Page,View,29
49595,21279,5,2025-10-16,Home Page,View,118
49596,21279,5,2025-10-16,Product Page,Click,92
49597,21279,5,2025-10-16,Application Form,Drop Off,72
49598,10352,7,2025-02-16,Home Page,View,96
49599,20290,5,2024-02-16,Home Page,View,53
49600,20290,5,2024-02-16,Product Page,Click,39
49601,20290,5,2024-02-16,Application Form,Sign Up,212
49602,24570,7,2025-07-25,Home Page,View,108
49603,24570,7,2025-07-25,Product Page,Click,125
49604,24570,7,2025-07-25,Application Form,Sign Up,48
49605,11929,3,2023-01-28,Home Page,View,48
49606,11929,3,2023-01-28,Product Page,Click,76
49607,11929,3,2023-01-28,Checkout,Purchase,189
49608,12186,8,2024-05-13,Home Page,View,64
49609,21188,5,2024-03-06,Home Page,View,107
49610,21188,5,2024-03-06,Product Page,Click,50
49611,21188,5,2024-03-06,Application Form,Sign Up,209
49612,12874,5,2025-09-12,Home Page,View,20
49613,12874,5,2025-09-12,Product Page,Click,147
49614,12874,5,2025-09-12,Application Form,Drop Off,9
49615,18825,6,2024-04-22,Home Page,View,65
49616,1853,9,2024-06-09,Home Page,View,13
49617,1853,9,2024-06-09,Product Page,Click,94
49618,1853,9,2024-06-09,Checkout,Purchase,580
49619,9077,5,2025-09-03,Home Page,View,100
49620,9943,4,2023-02-23,Home Page,View,85
49621,9943,4,2023-02-23,Product Page,Click,96
49622,9943,4,2023-02-23,Application Form,Sign Up,285
49623,1896,8,2025-07-12,Home Page,View,94
49624,9822,5,2023-11-11,Home Page,View,111
49625,20024,9,2023-05-05,Home Page,View,40
49626,13256,8,2024-11-07,Home Page,View,51
49627,13256,8,2024-11-07,Product Page,Click,18
49628,13256,8,2024-11-07,Application Form,Drop Off,70
49629,9347,8,2023-11-13,Home Page,View,65
49630,7571,2,2023-05-14,Home Page,View,15
49631,15934,2,2023-04-08,Home Page,View,20
49632,18480,4,2024-02-15,Home Page,View,26
49633,18480,4,2024-02-15,Product Page,Click,25
49634,18480,4,2024-02-15,Application Form,Sign Up,205
49635,10082,7,2023-08-19,Home Page,View,109
49636,10082,7,2023-08-19,Product Page,Click,121
49637,10082,7,2023-08-19,Checkout,Purchase,475
49638,14442,1,2023-07-26,Home Page,View,23
49639,24524,4,2023-12-17,Home Page,View,32
49640,24524,4,2023-12-17,Product Page,Click,81
49641,24524,4,2023-12-17,Checkout,Purchase,419
49642,12557,3,2024-03-08,Home Page,View,83
49643,12557,3,2024-03-08,Product Page,Click,132
49644,12557,3,2024-03-08,Checkout,Purchase,117
49645,23877,1,2024-05-03,Home Page,View,101
49646,16156,1,2023-12-24,Home Page,View,21
49647,16156,1,2023-12-24,Product Page,Click,143
49648,16156,1,2023-12-24,Checkout,Purchase,466
49649,12364,8,2024-09-28,Home Page,View,60
49650,5457,2,2025-05-06,Home Page,View,75
49651,5457,2,2025-05-06,Product Page,Click,29
49652,5457,2,2025-05-06,Application Form,Drop Off,85
49653,17925,7,2023-07-02,Home Page,View,91
49654,17925,7,2023-07-02,Product Page,Click,113
49655,17925,7,2023-07-02,Checkout,Purchase,494
49656,17920,3,2025-02-02,Home Page,View,14
49657,19721,3,2023-08-27,Home Page,View,38
49658,19721,3,2023-08-27,Product Page,Click,123
49659,19721,3,2023-08-27,Application Form,Sign Up,187
49660,23963,6,2025-02-26,Home Page,View,90
49661,207,1,2023-04-04,Home Page,View,102
49662,207,1,2023-04-04,Product Page,Click,67
49663,207,1,2023-04-04,Application Form,Sign Up,215
49664,2843,4,2025-10-15,Home Page,View,32
49665,2843,4,2025-10-15,Product Page,Click,19
49666,2843,4,2025-10-15,Checkout,Purchase,60
49667,21091,4,2023-10-21,Home Page,View,59
49668,18228,4,2024-03-22,Home Page,View,24
49669,18228,4,2024-03-22,Product Page,Click,45
49670,18228,4,2024-03-22,Checkout,Purchase,283
49671,245,1,2023-02-05,Home Page,View,116
49672,245,1,2023-02-05,Product Page,Click,145
49673,245,1,2023-02-05,Application Form,Sign Up,219
49674,12743,5,2023-02-01,Home Page,View,58
49675,12743,5,2023-02-01,Product Page,Click,168
49676,12743,5,2023-02-01,Application Form,Drop Off,48
49677,5245,8,2023-06-15,Home Page,View,97
49678,16976,3,2023-04-29,Home Page,View,116
49679,82,8,2024-12-12,Home Page,View,102
49680,82,8,2024-12-12,Product Page,Click,129
49681,82,8,2024-12-12,Checkout,Purchase,85
49682,18291,7,2023-09-23,Home Page,View,113
49683,18291,7,2023-09-23,Product Page,Click,82
49684,18291,7,2023-09-23,Checkout,Purchase,287
49685,9337,4,2024-03-08,Home Page,View,110
49686,9337,4,2024-03-08,Product Page,Click,120
49687,9337,4,2024-03-08,Application Form,Drop Off,38
49688,16830,6,2023-01-21,Home Page,View,64
49689,16830,6,2023-01-21,Product Page,Click,54
49690,16830,6,2023-01-21,Application Form,Sign Up,63
49691,13550,9,2024-05-08,Home Page,View,109
49692,16747,1,2024-06-20,Home Page,View,17
49693,8014,5,2023-11-23,Home Page,View,84
49694,8014,5,2023-11-23,Product Page,Click,165
49695,8014,5,2023-11-23,Application Form,Drop Off,34
49696,10105,9,2024-09-05,Home Page,View,43
49697,10105,9,2024-09-05,Product Page,Click,49
49698,10105,9,2024-09-05,Application Form,Sign Up,222
49699,17713,8,2024-03-15,Home Page,View,100
49700,17713,8,2024-03-15,Product Page,Click,52
49701,17713,8,2024-03-15,Application Form,Drop Off,29
49702,8385,6,2025-10-25,Home Page,View,103
49703,8385,6,2025-10-25,Product Page,Click,62
49704,8385,6,2025-10-25,Application Form,Drop Off,11
49705,1610,7,2025-02-22,Home Page,View,42
49706,1610,7,2025-02-22,Product Page,Click,159
49707,1610,7,2025-02-22,Checkout,Purchase,440
49708,2978,2,2023-07-02,Home Page,View,55
49709,2978,2,2023-07-02,Product Page,Click,65
49710,2978,2,2023-07-02,Checkout,Purchase,473
49711,4803,5,2023-07-23,Home Page,View,78
49712,10208,8,2024-12-22,Home Page,View,101
49713,10208,8,2024-12-22,Product Page,Click,108
49714,10208,8,2024-12-22,Application Form,Drop Off,52
49715,9047,5,2024-07-03,Home Page,View,23
49716,11696,1,2023-11-17,Home Page,View,29
49717,1897,3,2024-07-02,Home Page,View,61
49718,1897,3,2024-07-02,Product Page,Click,111
49719,1897,3,2024-07-02,Application Form,Sign Up,240
49720,17078,9,2023-05-05,Home Page,View,106
49721,17078,9,2023-05-05,Product Page,Click,166
49722,17078,9,2023-05-05,Application Form,Drop Off,37
49723,10582,1,2024-05-05,Home Page,View,51
49724,11332,7,2024-11-01,Home Page,View,13
49725,15889,4,2023-10-14,Home Page,View,20
49726,15889,4,2023-10-14,Product Page,Click,68
49727,15889,4,2023-10-14,Application Form,Sign Up,68
49728,20962,8,2025-11-04,Home Page,View,22
49729,3452,1,2023-08-05,Home Page,View,61
49730,23731,6,2024-11-23,Home Page,View,58
49731,23731,6,2024-11-23,Product Page,Click,25
49732,23731,6,2024-11-23,Application Form,Drop Off,8
49733,14141,6,2024-06-26,Home Page,View,11
49734,14141,6,2024-06-26,Product Page,Click,128
49735,14141,6,2024-06-26,Application Form,Sign Up,253
49736,22992,4,2024-02-20,Home Page,View,23
49737,22992,4,2024-02-20,Product Page,Click,82
49738,22992,4,2024-02-20,Application Form,Sign Up,86
49739,8347,4,2024-09-03,Home Page,View,53
49740,8347,4,2024-09-03,Product Page,Click,147
49741,8347,4,2024-09-03,Application Form,Drop Off,6
49742,23252,5,2024-10-19,Home Page,View,51
49743,3442,5,2025-03-06,Home Page,View,104
49744,3442,5,2025-03-06,Product Page,Click,109
49745,3442,5,2025-03-06,Application Form,Sign Up,173
49746,8516,4,2025-10-27,Home Page,View,52
49747,8516,4,2025-10-27,Product Page,Click,153
49748,8516,4,2025-10-27,Checkout,Purchase,548
49749,13421,7,2025-05-16,Home Page,View,94
49750,14197,7,2024-03-16,Home Page,View,97
49751,14197,7,2024-03-16,Product Page,Click,46
49752,14197,7,2024-03-16,Application Form,Sign Up,209
49753,24009,3,2024-01-19,Home Page,View,36
49754,12345,5,2024-09-26,Home Page,View,103
49755,12054,1,2024-10-06,Home Page,View,104
49756,12054,1,2024-10-06,Product Page,Click,57
49757,12054,1,2024-10-06,Checkout,Purchase,104
49758,16581,2,2025-10-29,Home Page,View,32
49759,16318,6,2025-02-23,Home Page,View,22
49760,16318,6,2025-02-23,Product Page,Click,105
49761,16318,6,2025-02-23,Application Form,Drop Off,15
49762,17179,1,2025-06-22,Home Page,View,109
49763,14850,4,2024-10-22,Home Page,View,18
49764,10786,5,2023-05-30,Home Page,View,87
49765,10786,5,2023-05-30,Product Page,Click,72
49766,10786,5,2023-05-30,Application Form,Drop Off,34
49767,7043,6,2023-07-19,Home Page,View,81
49768,7043,6,2023-07-19,Product Page,Click,154
49769,7043,6,2023-07-19,Application Form,Drop Off,89
49770,1022,5,2025-10-26,Home Page,View,65
49771,15060,9,2023-02-07,Home Page,View,22
49772,13002,3,2025-07-25,Home Page,View,94
49773,13002,3,2025-07-25,Product Page,Click,123
